Date,Close,High,Low,Open,Volume,Ticker
2023-08-09,242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300,TSLA
2023-08-10,245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600,TSLA
2023-08-11,242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,99038600,TSLA
2023-08-14,239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300,TSLA
2023-08-15,232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600,TSLA
2023-08-16,225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500,TSLA
2023-08-17,219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400,TSLA
2023-08-18,215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,136276600,TSLA
2023-08-21,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700,TSLA
2023-08-22,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130442800,TSLA
2023-08-23,236.86000061035156,238.97999572753906,229.2899932861328,229.33999633789062,101077600,TSLA
2023-08-24,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210938,99777400,TSLA
2023-08-25,238.58999633789062,239.0,230.35000610351562,231.30999755859375,106612200,TSLA
2023-08-28,238.82000732421875,244.3800048828125,235.35000610351562,242.5800018310547,107673700,TSLA
2023-08-29,257.17999267578125,257.4800109863281,237.77000427246094,238.5800018310547,134047600,TSLA
2023-08-30,256.8999938964844,260.510009765625,250.58999633789062,254.1999969482422,121988400,TSLA
2023-08-31,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753906,108861700,TSLA
2023-09-01,245.00999450683594,259.0799865722656,242.00999450683594,257.260009765625,132541600,TSLA
2023-09-05,256.489990234375,258.0,244.86000061035156,245.0,129469600,TSLA
2023-09-06,251.9199981689453,255.38999938964844,245.05999755859375,255.13999938964844,116959800,TSLA
2023-09-07,251.49000549316406,252.80999755859375,243.27000427246094,245.07000732421875,115312900,TSLA
2023-09-08,248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700,TSLA
2023-09-11,273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900,TSLA
2023-09-12,267.4800109863281,278.3900146484375,266.6000061035156,270.760009765625,135999900,TSLA
2023-09-13,271.29998779296875,274.9800109863281,268.1000061035156,270.07000732421875,111673700,TSLA
2023-09-14,276.0400085449219,276.7099914550781,270.4200134277344,271.32000732421875,107709800,TSLA
2023-09-15,274.3900146484375,278.9800109863281,271.0,277.54998779296875,133692300,TSLA
2023-09-18,265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300,TSLA
2023-09-19,266.5,267.8500061035156,261.20001220703125,264.3500061035156,103704000,TSLA
2023-09-20,262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600,TSLA
2023-09-21,255.6999969482422,260.8599853515625,254.2100067138672,257.8500061035156,119951500,TSLA
2023-09-22,244.8800048828125,257.7900085449219,244.47999572753906,257.3999938964844,127524100,TSLA
2023-09-25,246.99000549316406,247.10000610351562,238.30999755859375,243.3800048828125,104636600,TSLA
2023-09-26,244.1199951171875,249.5500030517578,241.66000366210938,242.97999572753906,101993600,TSLA
2023-09-27,240.5,245.3300018310547,234.5800018310547,244.25999450683594,136597200,TSLA
2023-09-28,246.3800048828125,247.5500030517578,238.64999389648438,240.02000427246094,117058900,TSLA
2023-09-29,250.22000122070312,254.77000427246094,246.35000610351562,250.0,128522700,TSLA
2023-10-02,251.60000610351562,254.27999877929688,242.6199951171875,244.80999755859375,123810400,TSLA
2023-10-03,246.52999877929688,250.02000427246094,244.4499969482422,248.61000061035156,101985300,TSLA
2023-10-04,261.1600036621094,261.8599853515625,247.60000610351562,248.13999938964844,129721600,TSLA
2023-10-05,260.04998779296875,263.6000061035156,256.25,260.0,119159200,TSLA
2023-10-06,260.5299987792969,261.6499938964844,250.64999389648438,253.97999572753906,118121800,TSLA
2023-10-09,259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859375,101377900,TSLA
2023-10-10,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000,TSLA
2023-10-11,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300,TSLA
2023-10-12,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100,TSLA
2023-10-13,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800,TSLA
2023-10-16,253.9199981689453,255.39999389648438,248.47999572753906,250.0500030517578,88917200,TSLA
2023-10-17,254.85000610351562,257.17999267578125,247.0800018310547,250.10000610351562,93562900,TSLA
2023-10-18,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800,TSLA
2023-10-19,220.11000061035156,230.61000061035156,216.77999877929688,225.9499969482422,170772700,TSLA
2023-10-20,211.99000549316406,218.86000061035156,210.4199981689453,217.00999450683594,138010100,TSLA
2023-10-23,212.0800018310547,216.97999572753906,202.50999450683594,210.0,150683400,TSLA
2023-10-24,216.52000427246094,222.0500030517578,214.11000061035156,216.5,118231100,TSLA
2023-10-25,212.4199981689453,220.10000610351562,212.1999969482422,215.8800048828125,107065100,TSLA
2023-10-26,205.75999450683594,214.8000030517578,204.8800048828125,211.32000732421875,115112600,TSLA
2023-10-27,207.3000030517578,212.41000366210938,205.77000427246094,210.60000610351562,94881200,TSLA
2023-10-30,197.36000061035156,210.8800048828125,194.6699981689453,209.27999877929688,136448200,TSLA
2023-10-31,200.83999633789062,202.8000030517578,194.07000732421875,196.1199951171875,118068300,TSLA
2023-11-01,205.66000366210938,205.99000549316406,197.85000610351562,204.0399932861328,121661700,TSLA
2023-11-02,218.50999450683594,219.1999969482422,211.4499969482422,212.97000122070312,125987600,TSLA
2023-11-03,219.9600067138672,226.3699951171875,218.39999389648438,221.14999389648438,119534800,TSLA
2023-11-06,219.27000427246094,226.32000732421875,215.0,223.97999572753906,117335800,TSLA
2023-11-07,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753906,116900100,TSLA
2023-11-08,222.11000061035156,224.14999389648438,217.63999938964844,223.14999389648438,106584800,TSLA
2023-11-09,209.97999572753906,220.8000030517578,206.67999267578125,219.75,142110500,TSLA
2023-11-10,214.64999389648438,215.3800048828125,205.69000244140625,210.02999877929688,130994000,TSLA
2023-11-13,223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600,TSLA
2023-11-14,237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600,TSLA
2023-11-15,242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000,TSLA
2023-11-16,233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800,TSLA
2023-11-17,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800,TSLA
2023-11-20,235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100,TSLA
2023-11-21,241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000,TSLA
2023-11-22,234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600,TSLA
2023-11-24,235.4499969482422,238.75,232.3300018310547,233.75,65125200,TSLA
2023-11-27,236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800,TSLA
2023-11-28,246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900,TSLA
2023-11-29,244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300,TSLA
2023-11-30,240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200,TSLA
2023-12-01,238.8300018310547,240.19000244140625,231.89999389648438,233.13999938964844,121331700,TSLA
2023-12-04,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800,TSLA
2023-12-05,238.72000122070312,246.66000366210938,233.6999969482422,233.8699951171875,137971100,TSLA
2023-12-06,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200,TSLA
2023-12-07,242.63999938964844,244.0800018310547,236.97999572753906,241.5500030517578,107142300,TSLA
2023-12-08,243.83999633789062,245.27000427246094,239.27000427246094,240.27000427246094,103126800,TSLA
2023-12-11,239.74000549316406,243.44000244140625,237.4499969482422,242.74000549316406,97913900,TSLA
2023-12-12,237.00999450683594,238.99000549316406,233.8699951171875,238.5500030517578,95328300,TSLA
2023-12-13,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300,TSLA
2023-12-14,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200,TSLA
2023-12-15,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135932800,TSLA
2023-12-18,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500,TSLA
2023-12-19,257.2200012207031,258.3399963378906,253.00999450683594,253.47999572753906,106737400,TSLA
2023-12-20,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000,TSLA
2023-12-21,254.5,254.8000030517578,248.5500030517578,251.89999389648438,109594200,TSLA
2023-12-22,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93370100,TSLA
2023-12-26,256.6099853515625,257.9700012207031,252.91000366210938,254.49000549316406,86892400,TSLA
2023-12-27,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400,TSLA
2023-12-28,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900,TSLA
2023-12-29,248.47999572753906,255.19000244140625,247.42999267578125,255.10000610351562,100891600,TSLA
2022-01-03,144.92953491210938,145.77204647191394,142.96666514538336,143.28037091382043,13120900,JPM
2022-01-04,150.4237518310547,151.09596664749054,147.19711524166442,147.26881979656702,20195800,JPM
2022-01-05,147.67367553710938,151.80327444661938,147.62858984596159,151.3163847535986,17539400,JPM
2022-01-06,149.24258422851562,150.91064493017925,147.75483879607614,150.49588954287339,14047500,JPM
2022-01-07,150.72129821777344,151.0549075930727,148.82780911001464,149.37782156449907,13913300,JPM
2022-01-10,150.8655548095703,152.65984699001987,149.25157787661314,152.44345768645198,12922500,JPM
2022-01-11,151.0188446044922,151.9475521123548,149.95488001521278,151.7131120078545,11854100,JPM
2022-01-12,151.87542724609375,152.9123294773183,150.7393282273638,151.8934642763877,12568000,JPM
2022-01-13,151.68606567382812,153.1106883189971,151.37950496439515,151.78524869843554,13623400,JPM
2022-01-14,142.36294555664062,145.1941543975073,141.47029815231534,144.9507026039231,40158400,JPM
2022-01-18,136.3939666748047,140.46044398752412,135.73574567044656,140.46044398752412,32324800,JPM
2022-01-19,134.2840576171875,137.25953483287398,133.94143657995036,136.6644503963154,22380000,JPM
2022-01-20,133.13894653320312,135.7988373379188,132.8684461317594,134.33815443163346,14860800,JPM
2022-01-21,130.81265258789062,133.0036767378507,130.0823112045706,132.99466510334548,20705400,JPM
2022-01-24,130.6954345703125,131.17331261267407,125.8445197948773,128.2880073309946,28471400,JPM
2022-01-25,132.1200714111328,132.40860884974666,126.94454461133132,129.5232894964976,18915900,JPM
2022-01-26,133.37339782714844,135.76280243563275,131.6061538891288,134.0947277798649,20709100,JPM
2022-01-27,131.02005004882812,135.5914671882387,129.95609917114837,134.72586860719565,17536800,JPM
2022-01-28,132.19216918945312,132.32741247748874,128.18880276497663,130.01015700709453,14117000,JPM
2022-01-31,133.98648071289062,134.15778429925592,130.4429550688876,131.3175650588676,13985700,JPM
2022-02-01,136.28575134277344,136.57428882459573,133.71603146663776,134.0676779237184,14584900,JPM
2022-02-02,135.19471740722656,136.09637617210524,133.50861991953408,135.69964411424328,12441100,JPM
2022-02-03,134.07664489746094,136.73653529016707,133.7069615313582,135.24880395000494,12474900,JPM
2022-02-04,137.5570526123047,138.40461401344166,134.13977210493826,134.43732113458552,16654400,JPM
2022-02-07,138.0169219970703,138.5128233408308,136.01523831868516,138.1972510091852,12572300,JPM
2022-02-08,140.6136932373047,142.8948890000778,139.57679107539767,139.75712009161342,20411400,JPM
2022-02-09,141.19979858398438,141.94816341325424,140.49650569611774,141.19077318912463,9131100,JPM
2022-02-10,140.6136932373047,143.3908041133376,139.95548613691733,141.2538770668259,16455600,JPM
2022-02-11,138.7833251953125,142.63341224429925,137.92675206010665,140.3071308163931,16830000,JPM
2022-02-14,137.49395751953125,138.5669199514389,135.53735954385735,137.7103468296604,17026500,JPM
2022-02-15,139.50466918945312,140.60469417240373,138.7202303317611,139.31531476265337,9500000,JPM
2022-02-16,139.75714111328125,140.74897148898773,138.62105575783718,138.62105575783718,9076500,JPM
2022-02-17,136.5382080078125,138.61202634162095,135.85295215971024,137.9538191613238,11367500,JPM
2022-02-18,137.17837524414062,138.98169292252197,136.26770476951796,137.16936360870864,11733300,JPM
2022-02-22,136.93490600585938,138.17018781328053,135.61849197347453,135.78980933234305,11333500,JPM
2022-02-23,134.0676727294922,138.22432107815925,133.41847717876846,138.0620153113664,11799000,JPM
2022-02-24,130.3347930908203,130.73152519700787,126.0338764061564,128.88312175221003,25655100,JPM
2022-02-25,133.41847229003906,135.36605887084664,130.65939817967333,130.965958912331,18367700,JPM
2022-02-28,127.85521697998047,130.79461963198827,127.02569255839951,129.43311983540775,31315300,JPM
2022-03-01,123.0313491821289,126.66503330164778,120.44359264632159,126.26830120036253,36840400,JPM
2022-03-02,125.58302307128906,126.26827873270868,123.17559598491835,123.78871729910118,19405600,JPM
2022-03-03,124.69042205810547,127.1158870667144,123.58138529592138,126.08799631581145,16640800,JPM
2022-03-04,121.18293762207031,122.1026334534487,119.37962001603819,121.66984108030302,21016000,JPM
2022-03-07,116.50334167480469,119.64111050233956,116.26890157737108,119.17224406569403,27560100,JPM
2022-03-08,115.68283081054688,118.82961132660652,114.75411643582969,116.89105034254813,19207800,JPM
2022-03-09,120.3173599243164,121.94034861646897,119.41570106847857,119.83045643755949,17536200,JPM
2022-03-10,118.89273834228516,120.32637263388989,117.50418974551918,118.89273834228516,15604200,JPM
2022-03-11,116.21481323242188,120.89442505071693,115.79103245546727,119.46079072436721,20061800,JPM
2022-03-14,117.36893463134766,119.84849654865901,116.52137308375106,116.7287645318465,15786900,JPM
2022-03-15,119.4517593383789,120.41654090167052,118.23452815862449,118.83863793077913,15096600,JPM
2022-03-16,124.7895736694336,124.87073341849661,121.20998709684156,121.60671917413966,20354900,JPM
2022-03-17,126.36748504638672,126.40355910576824,122.55347188102844,123.40103341960194,17050500,JPM
2022-03-18,126.32243347167969,126.99867773275244,124.84371323779627,126.40357948103448,23656500,JPM
2022-03-21,125.91665649414062,126.91749839654362,125.08713197944431,126.5478287137384,12676100,JPM
2022-03-22,128.59458923339844,129.77576020318918,127.78310171837029,128.27901687009776,13548600,JPM
2022-03-23,126.03390502929688,127.66590576184267,125.51094111221039,127.11589317302979,12093200,JPM
2022-03-24,126.8543930053711,126.87243003569671,125.42977029055317,126.50274658424802,10017600,JPM
2022-03-25,127.96340942382812,129.09949450718673,126.95355601639824,127.21503100288604,8383500,JPM
2022-03-28,127.01667785644531,127.10684924477648,124.33874997003147,126.23223905920848,10818100,JPM
2022-03-29,127.29617309570312,129.4781993329353,126.44862544508828,129.25278465008424,11316500,JPM
2022-03-30,126.71913146972656,128.14375413456614,126.15109573751576,127.94538808261238,8771000,JPM
2022-03-31,122.9141616821289,126.54784635732975,122.8600505851331,126.0789798242709,17353900,JPM
2022-04-01,122.00347137451172,123.89696068911778,120.64197130123995,123.88793529427682,15721300,JPM
2022-04-04,122.5444564819336,123.47316398826104,119.82144292759713,120.93047945062679,17416400,JPM
2022-04-05,121.11835479736328,122.98953765348999,120.8186001854299,121.78145463294454,12110300,JPM
2022-04-06,119.43793487548828,120.40985393617099,118.95651456184294,119.51968235662724,12914700,JPM
2022-04-07,119.0745849609375,119.82851070897789,116.93089664729351,118.94741759742486,12994200,JPM
2022-04-08,121.2546157836914,121.62702558423577,119.43793122613627,119.60142618341868,13126900,JPM
2022-04-11,120.80953216552734,122.53537708095317,120.41895160916842,120.80953216552734,10466400,JPM
2022-04-12,119.48331451416016,122.24468227786771,118.72031047163594,120.02832532179208,12989900,JPM
2022-04-13,115.63197326660156,117.4032379137628,114.4602109115174,115.3049694963408,30838000,JPM
2022-04-14,114.56013488769531,116.54032140511848,113.560952800384,114.90530247142894,18835200,JPM
2022-04-18,116.68565368652344,117.39415954578025,114.03328900070606,114.15137100054837,11834400,JPM
2022-04-19,119.10184478759766,119.2835243462048,116.47673594409495,116.67657237039933,15015400,JPM
2022-04-20,119.51968383789062,121.27277785832541,119.30167669194792,120.37352783424483,13430200,JPM
2022-04-21,118.59315490722656,120.63692484848677,118.04815790567835,120.10100627922701,12174200,JPM
2022-04-22,115.18689727783203,118.55685367305101,115.07790062533283,118.33884650784758,14318800,JPM
2022-04-25,115.15055084228516,115.46847619280373,111.82602161290978,114.46021568083782,17149000,JPM
2022-04-26,111.7442626953125,114.82354935774018,111.60801689927274,113.21577966345569,17209500,JPM
2022-04-27,110.29090881347656,112.2347605768097,110.1092431446066,111.11750354606737,17215200,JPM
2022-04-28,112.03492736816406,112.31651817204957,110.0365772333767,111.55350709488083,13015600,JPM
2022-04-29,108.41973876953125,112.28019359036128,108.00190213818304,111.7715241139551,14874800,JPM
2022-05-02,109.40982818603516,109.64599912645619,107.38422872080244,108.892073347871,18545000,JPM
2022-05-03,111.75334930419922,112.78885894625404,109.70957917960128,110.39083588780059,15720900,JPM
2022-05-04,115.45030975341797,115.72281522681074,111.48993660602828,111.54444185876808,17128500,JPM
2022-05-05,112.5617904663086,114.5419772093163,110.96311280469152,113.76988754215652,15055400,JPM
2022-05-06,112.38011169433594,112.89786653379647,110.07292139548139,112.45278074235542,14417900,JPM
2022-05-09,110.69058990478516,112.02585415446022,109.45524385951447,110.91767547295842,14312300,JPM
2022-05-10,107.9928207397461,112.43461424815578,106.78472375882266,111.82602654081015,16382400,JPM
2022-05-11,107.31155395507812,111.62617968658363,107.12988827526584,108.36523430227344,14630300,JPM
2022-05-12,107.2207260131836,107.47506074857978,104.79545373338196,106.27604918878221,16318800,JPM
2022-05-13,108.17447662353516,109.2281569735961,107.1480523626115,108.46515280018768,10443200,JPM
2022-05-16,107.4205551147461,108.5105630294059,106.48496371747785,107.67488983282664,10269000,JPM
2022-05-17,110.98127746582031,111.69886881125656,109.73684585207349,109.94576765850793,11160200,JPM
2022-05-18,109.08281707763672,110.79050493666445,108.57414763712704,110.1819172946116,12664900,JPM
2022-05-19,107.46598052978516,108.68316287472419,106.84830745849567,107.35698388374132,12765800,JPM
2022-05-20,106.58486938476562,108.70130835340258,104.47751577846859,108.51055732487019,13150100,JPM
2022-05-23,113.17945861816406,114.9688942069824,109.40983637325623,109.41892173744124,24376700,JPM
2022-05-24,114.77814483642578,115.80456924123024,111.8260320719706,112.96146005829952,19324900,JPM
2022-05-25,115.5774917602539,116.1406665758582,113.69722316005773,114.70548383712989,12780400,JPM
2022-05-26,117.57583618164062,118.25709294518363,116.45857897028732,116.60390321275453,15990900,JPM
2022-05-27,119.23810577392578,119.23810577392578,117.30333210705955,118.22984519741577,11177800,JPM
2022-05-31,120.11009979248047,120.94577305460936,117.82108715020716,118.24799528459808,17015000,JPM
2022-06-01,118.00273895263672,120.69142411258868,116.87638963091506,120.69142411258868,10768000,JPM
2022-06-02,119.90119171142578,119.91027014536667,116.87640998457209,117.99366720829858,8374800,JPM
2022-06-03,118.2298355102539,119.69226714806652,118.07541898454741,119.1835976845149,8596000,JPM
2022-06-06,117.8392333984375,120.25542705220377,117.59399097613824,119.07457938335389,11323500,JPM
2022-06-07,118.14808654785156,118.3751721169585,116.83097915886881,117.02173713540805,6722200,JPM
2022-06-08,116.26781463623047,117.5849082018658,115.26863949022072,117.17615693807602,8422100,JPM
2022-06-09,113.8243637084961,116.35864631606303,113.78802918733766,115.69555343259873,13560100,JPM
2022-06-10,108.59232330322266,112.0894397260275,108.38340152773641,111.35367776027306,12945200,JPM
2022-06-13,105.35861206054688,107.13896197849859,104.51385351951916,106.14887228605704,16805600,JPM
2022-06-14,103.60552215576172,106.56672004093218,102.8425179381667,104.95895719379872,13357900,JPM
2022-06-15,104.83177947998047,106.23062040754148,102.79708790696203,105.02253051555697,14083500,JPM
2022-06-16,103.03325653076172,103.78718222369992,101.61624490941364,103.42384395588986,16724900,JPM
2022-06-17,102.66992950439453,104.12327580466221,101.87967613524056,103.13318601982735,30919900,JPM
2022-06-21,105.21328735351562,106.30329531123714,104.49569612481002,105.24962187611989,11680500,JPM
2022-06-22,104.62287139892578,105.54937754002775,103.90528011596642,104.35036592384174,9842700,JPM
2022-06-23,103.47834014892578,104.62285324352634,101.26198992791787,104.46843673515588,11851500,JPM
2022-06-24,106.56671905517578,107.02089020814364,102.48826404195286,102.85160235034752,14841100,JPM
2022-06-27,105.71289825439453,107.63858686014746,105.04072674101327,107.23891394024886,11280500,JPM
2022-06-28,105.2042007446289,108.35614950968552,105.00436433772249,106.88463254709411,11590900,JPM
2022-06-29,104.73185729980469,106.11253437963401,104.21410252860608,105.36769406089037,9338400,JPM
2022-06-30,102.28842163085938,103.62368585114335,100.76240636912074,102.79709107473845,15172600,JPM
2022-07-01,103.596435546875,103.9325177413926,100.97132702000935,102.32475502113735,10573600,JPM
2022-07-05,103.20240020751953,103.28487079758956,100.1600282590382,101.50709683666992,12514200,JPM
2022-07-06,102.53343963623047,103.54145311162132,101.5254261608396,102.38682292649867,10656200,JPM
2022-07-07,105.12679290771484,105.29174108243753,103.91717529021616,104.00881161141696,10347400,JPM
2022-07-08,104.79688262939453,105.97900989255312,104.10959982463271,105.52998708436803,8807800,JPM
2022-07-11,103.42232513427734,104.67776433971417,102.83584432084477,104.05462760151671,7939500,JPM
2022-07-12,103.52311706542969,105.54830951886154,102.87249019507483,103.16573057314183,11250900,JPM
2022-07-13,102.5517807006836,103.07411544994838,101.14971764501159,102.40515698581454,12979900,JPM
2022-07-14,98.96873474121094,99.17950456734009,97.1909607873143,98.9595690118828,26204800,JPM
2022-07-15,103.50479125976562,104.35702224745523,98.66632126181274,100.03172818268695,18863900,JPM
2022-07-18,102.44180297851562,106.15312626077532,101.98361440109569,105.1726029847528,13977900,JPM
2022-07-19,104.98016357421875,105.32839136408279,103.24821132815673,103.6697439762107,11862300,JPM
2022-07-20,104.96183776855469,105.14511039879575,103.9904802437522,104.55862959234112,11667500,JPM
2022-07-21,105.67659759521484,105.86903593031637,103.88966520398509,104.87018833506534,11595900,JPM
2022-07-22,105.1634521484375,106.528852254145,104.16459733908393,105.60330930062356,7645500,JPM
2022-07-25,105.58497619628906,106.72128190313217,105.172602284515,106.15312555400921,9394000,JPM
2022-07-26,103.93550872802734,105.91488699552946,103.57812215051787,104.99850972162746,10675100,JPM
2022-07-27,105.6032943725586,106.06148291963491,103.82552756405607,104.47615446193618,9337400,JPM
2022-07-28,105.20925903320312,106.28142561908834,104.03629739225805,105.61246721905407,10384800,JPM
2022-07-29,105.71326446533203,106.7579338163255,105.1909297898353,105.92402728643636,12944500,JPM
2022-08-01,104.65943908691406,105.48417996451607,103.6147696390859,104.92518931366378,14740400,JPM
2022-08-02,103.02827453613281,104.83353848749985,102.88165084866642,104.39367441650292,14942900,JPM
2022-08-03,104.10962677001953,104.55864969441959,102.36850848237736,103.96300304451516,14394500,JPM
2022-08-04,102.9641342163086,103.8438554164175,101.73618523456729,103.41315704949486,18033900,JPM
2022-08-05,106.079833984375,106.47387648735109,102.68007517562954,103.11993234694016,14174600,JPM
2022-08-08,104.78772735595703,106.9412122941212,104.63194491593815,106.52884536668232,10332500,JPM
2022-08-09,105.73158264160156,106.2905732073853,104.80604684502374,105.15426761083897,10233800,JPM
2022-08-10,108.48989868164062,109.3879514348252,107.67432351391135,108.09585619678464,12847300,JPM
2022-08-11,110.09354400634766,111.06490149308424,109.33294933698859,109.87361546039648,11684900,JPM
2022-08-12,111.91712951660156,112.02709728237251,109.45207994200595,110.57921982769855,9906700,JPM
2022-08-15,112.21955871582031,112.45781876164007,110.5150964484245,111.00994100909462,8456200,JPM
2022-08-16,113.29169464111328,113.85068521309546,111.67887603180945,112.06375272325226,9555000,JPM
2022-08-17,112.33867645263672,112.86101816308549,111.51394257412484,112.07293321976705,8149300,JPM
2022-08-18,111.46812438964844,112.2287191595586,110.46927657654501,112.01794932291477,9531800,JPM
2022-08-19,108.7098159790039,110.8724665564426,108.23330294953219,110.53341149420012,13464500,JPM
2022-08-22,106.91372680664062,107.36275667080531,105.84156715495577,106.98703866096179,8967600,JPM
2022-08-23,105.8598861694336,107.48187765356658,105.73159392668218,106.93205275728873,7607000,JPM
2022-08-24,106.1164779663086,106.67546859344074,104.8793632066996,105.64912365693193,9771300,JPM
2022-08-25,108.63651275634766,108.81061965881429,106.00650784733313,106.4463719508021,10758900,JPM
2022-08-26,105.08096313476562,109.95608915495758,105.01681701573952,109.47041039784526,11276200,JPM
2022-08-29,104.82439422607422,105.25509265695626,103.97216309450435,104.46700765393882,8117300,JPM
2022-08-30,104.84272003173828,105.9148796903172,103.88052116394493,105.38337923017605,10745400,JPM
2022-08-31,104.21958923339844,105.41087548086992,103.86219566861296,104.9068721808871,10738300,JPM
2022-09-01,104.93433380126953,105.04429456842152,102.55175496381885,103.81635272587914,9979800,JPM
2022-09-02,104.20124816894531,107.6284968602804,103.72473511215662,106.18062623115148,10666600,JPM
2022-09-06,104.22872924804688,105.15427207532213,102.69838117116177,104.76939537180655,9751900,JPM
2022-09-07,106.2081069946289,106.40054534612854,103.3306834678968,103.6697385194618,10647900,JPM
2022-09-08,108.68232727050781,108.85644116414007,105.04430891060943,105.63995544914893,11435000,JPM
2022-09-09,109.20467376708984,110.0110902109732,108.74648514812104,109.17718356857628,9299700,JPM
2022-09-12,110.49674987792969,111.38563676329807,109.77281114645855,110.53340580006267,8614600,JPM
2022-09-13,106.65714263916016,108.97557585589206,106.09815198318093,108.19665662766957,12904600,JPM
2022-09-14,106.40972137451172,107.98588426193879,105.27340862985554,106.9412148290217,9345700,JPM
2022-09-15,108.01338195800781,109.39710648181243,106.07982552679664,106.40972187467932,10821400,JPM
2022-09-16,107.28944396972656,107.58268439329363,105.72243980084595,107.57351866372503,14844100,JPM
2022-09-19,108.27912902832031,108.80146373201977,105.8507281460182,106.29975099867842,8201300,JPM
2022-09-20,106.14395904541016,107.8484209765906,105.05346808099839,107.59183651235308,9619000,JPM
2022-09-21,103.08325958251953,106.84957007986944,103.0191134642042,106.79458969028559,12606300,JPM
2022-09-22,101.91030883789062,104.10044981376129,101.78201658761057,103.89884570863457,11684500,JPM
2022-09-23,100.01341247558594,101.11306237869354,98.19898943631804,100.84731912870868,18138600,JPM
2022-09-26,97.85993194580078,100.4441156320709,97.19097344577945,98.96874763121912,15753600,JPM
2022-09-27,96.9985122680664,99.12450680849463,95.89886257148025,98.7396301138297,12793600,JPM
2022-09-28,98.9595718383789,99.63769599996974,96.80608681735652,97.09016151201556,12762600,JPM
2022-09-29,97.2825927734375,98.30893061382021,95.66976717817614,98.0065245038208,12713900,JPM
2022-09-30,95.76141357421875,98.62051284089952,95.66977725616037,97.19095971185767,15973400,JPM
2022-10-03,98.7213134765625,99.29862856433786,95.72475627994065,96.78775713014613,12248100,JPM
2022-10-04,103.33985137939453,103.54145547735958,100.67319742455584,101.36048030867137,16013600,JPM
2022-10-05,102.06392669677734,102.58168691135025,100.62159063963632,101.47219872185006,10943500,JPM
2022-10-06,99.98363494873047,101.87901832146568,99.79872259458983,101.20407482633946,11521400,JPM
2022-10-07,97.986572265625,99.58608487183628,97.33011706677853,99.4104131661769,11681100,JPM
2022-10-10,97.07122802734375,99.21624397154699,96.63667619768087,98.67999527596226,8931700,JPM
2022-10-11,94.26976013183594,96.65516770281602,94.16805621613065,96.49799148907313,12739700,JPM
2022-10-12,95.7953109741211,96.83083853679516,93.64104740244561,94.12183082774065,13181000,JPM
2022-10-13,101.1208724975586,101.61089661421993,94.08484907156712,94.2882569057936,22398700,JPM
