Date,Close,High,Low,Open,Volume,Ticker,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,Return,Volatility_10d,Posterior_Trend,Prior_Up,Posterior_Up,Is_Large_Move
2022-03-11,116.21481323242188,120.89442505071693,115.79103245546727,119.46079072436721,20061800,JPM,120.99540328979492,128.69827766418456,,121.47798079519356,126.17890384731177,30.679214112818656,-5.556546508063306,-4.407198782579528,-1.1493477254837785,-0.0225238744367523,0.026739331862362232,0.25,0.29999999999999993,0.09677419354838708,True
2022-03-14,117.36893463134766,119.84849654865901,116.52137308375106,116.7287645318465,15786900,JPM,119.94677505493163,127.62755813598633,,120.7308814926761,125.3398591600771,33.11839659006364,-5.562123887679661,-4.638183803599555,-0.9239400840801064,0.009930931925327124,0.025627141443851982,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-03-15,119.4517593383789,120.41654090167052,118.23452815862449,118.83863793077913,15096600,JPM,119.58881607055665,126.7254482269287,134.66322860717773,120.49831382825843,124.77908774848679,37.39939673786194,-5.336956343653739,-4.7779383116103915,-0.5590180320433475,0.017745962452273556,0.024510926587884983,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-03-16,124.7895736694336,124.87073341849661,121.20998709684156,121.60671917413966,20354900,JPM,119.5094711303711,125.98969345092773,134.26042938232422,121.27854289029027,124.78008640762458,46.79797487669368,-4.673914459746982,-4.75713354123771,0.08321908149072854,0.04468594150994387,0.027977516796106966,0.4166666666666667,0.33333333333333337,0.6666666666666667,True
2022-03-17,126.36748504638672,126.40355910576824,122.55347188102844,123.40103341960194,17050500,JPM,119.67717742919922,125.32021064758301,133.77930404663087,122.20380510048962,124.93126723036384,49.22480333891078,-3.9752999455930365,-4.600766822108776,0.6254668765157394,0.012644577031194926,0.028138989676074387,0.5,0.5,0.5,False
2022-03-18,126.32243347167969,126.99867773275244,124.84371323779627,126.40357948103448,23656500,JPM,120.19112701416016,124.80942192077637,133.35227920532228,122.95264662252417,125.0637592533463,49.155859056187744,-3.3862436860975578,-4.357862194906533,0.9716185088089748,-0.0003565123947073534,0.026170337074571476,0.5,0.5,0.5,False
2022-03-21,125.91665649414062,126.91749839654362,125.08713197944431,126.5478287137384,12676100,JPM,121.13245849609375,124.24633598327637,132.88576065063478,123.4915575082726,125.14498756199339,48.49700189638954,-2.918512373463514,-4.069992230617929,1.1514798571544151,-0.0032122321141797583,0.021708480132902167,0.5,0.5,0.5,False
2022-03-22,128.59458923339844,129.77576020318918,127.78310171837029,128.27901687009776,13548600,JPM,122.4236343383789,123.82932014465332,132.44322647094725,124.41938145829548,125.47352105450815,52.97648604839743,-2.305172552473664,-3.7170282949890763,1.4118557425154123,0.021267501963748714,0.021370761008829977,0.5833333333333334,0.4666666666666667,0.7777777777777778,True
2022-03-23,126.03390502929688,127.66590576184267,125.51094111221039,127.11589317302979,12093200,JPM,122.99528884887695,123.42763175964356,131.94659347534179,124.71293119847753,125.526890956869,48.62170137153409,-2.0026369876096766,-3.3741500335131964,1.3715130459035199,-0.019912845628784037,0.02066269316606168,0.5,0.5,0.5,False
2022-03-24,126.8543930053711,126.87243003569671,125.42977029055317,126.50274658424802,10017600,JPM,123.79145431518555,123.2536117553711,131.46330444335936,125.10228789064,125.65331972339301,50.03885458696767,-1.6773335926862671,-3.034786745347811,1.3574531526615439,0.0065100575585870235,0.019813829032087664,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-03-25,127.96340942382812,129.09949450718673,126.95355601639824,127.21503100288604,8383500,JPM,124.96631393432617,122.98085861206054,130.98506408691406,125.6224918057651,125.8733282662916,51.967373323812005,-1.314882801542467,-2.6908059565867424,1.3759231550442754,0.008742436049574476,0.016954342852674158,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2022-03-28,127.01667785644531,127.10684924477648,124.33874997003147,126.23223905920848,10818100,JPM,125.93108825683593,122.93893165588379,130.4916763305664,125.87598017861603,125.98221870344909,50.1864250630043,-1.0914497107048504,-2.370934707410364,1.2794849967055137,-0.00739845532129535,0.017804323541475178,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-03-29,127.29617309570312,129.4781993329353,126.44862544508828,129.25278465008424,11316500,JPM,126.71552963256836,123.1521728515625,130.19034088134765,126.13419707263186,126.1073572169971,50.72332600180184,-0.8816612049430859,-2.0730800069169084,1.1914188019738225,0.0022004609471339975,0.017542511838686627,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-03-30,126.71913146972656,128.14375413456614,126.15109573751576,127.94538808261238,8771000,JPM,126.90848541259766,123.20897827148437,129.9968441772461,126.24054878119453,126.16562143154276,49.536227402233536,-0.7532813805074454,-1.809120281635016,1.0558389011275706,-0.004533063421653161,0.011511595151029726,0.5,0.5,0.5,False
2022-03-31,122.9141616821289,126.54784635732975,122.8600505851331,126.0789798242709,17353900,JPM,126.56315307617187,123.12016525268555,129.76944625854492,125.63575112681895,125.85595859826526,42.47693746091591,-0.9476448472051686,-1.6368251947490466,0.689180347543878,-0.030026798191137183,0.014485349586879505,0.4166666666666667,0.5833333333333334,0.2592592592592593,True
2022-04-01,122.00347137451172,123.89696068911778,120.64197130123995,123.88793529427682,15721300,JPM,126.13125686645508,123.16119194030762,129.5467367553711,124.97533662639944,125.48905505314588,40.97196327331631,-1.1617722049440147,-1.5418145967880403,0.38004239184402566,-0.007409156887652535,0.014531705344566994,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-04-04,122.5444564819336,123.47316398826104,119.82144292759713,120.93047945062679,17416400,JPM,125.79403686523438,123.46324768066407,129.38137283325196,124.53335841831473,125.2086170939828,42.28024009952836,-1.2731407278801896,-1.4880798230064702,0.21493909512628062,0.004434177989585342,0.01474101587140376,0.5,0.5,0.5,False
2022-04-05,121.11835479736328,122.98953765348999,120.8186001854299,121.78145463294454,12110300,JPM,125.04641342163086,123.73502388000489,129.18983123779296,123.91244866905082,124.81906830382856,39.777430012218844,-1.4596496397431338,-1.482393786353803,0.022744146610669258,-0.011637423066791719,0.01228637350953753,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-04-06,119.43793487548828,120.40985393617099,118.95651456184294,119.51968235662724,12914700,JPM,124.38681640625,123.69105262756348,128.9361885070801,123.0989007065849,124.3065794058914,36.998208520076126,-1.723191263719869,-1.5305532818270162,-0.19263798189285275,-0.01387419705862436,0.011653388554285143,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-04-07,119.0745849609375,119.82851070897789,116.93089664729351,118.94741759742486,12994200,JPM,123.60883560180665,123.7001449584961,128.65021224975587,122.367206934649,123.8082942206577,36.40589710728306,-1.9390174151333923,-1.6122461084882915,-0.3267713066451008,-0.003042165078704362,0.01094798004571709,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-04-08,121.2546157836914,121.62702558423577,119.43793122613627,119.60142618341868,13126900,JPM,122.93795623779297,123.95213508605957,128.45490356445313,122.16491763447489,123.56508675047044,42.36745117288738,-1.9121093209484314,-1.6722187509803197,-0.23989056996811176,0.018308111873487354,0.012684138995287298,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-04-11,120.80953216552734,122.53537708095317,120.41895160916842,120.80953216552734,10466400,JPM,122.31724166870117,124.12416496276856,128.2272508239746,121.91848391284805,123.30265298047587,41.51183645277603,-1.9047423070564946,-1.718723462195555,-0.18601884486093967,-0.0036706529915369046,0.012670315355887285,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-04-12,119.48331451416016,122.24468227786771,118.72031047163594,120.02832532179208,12989900,JPM,121.53595581054688,124.12574272155761,127.9371875,121.47572584035933,122.93890645987437,38.98541418801949,-1.9830591053179631,-1.7715905908200367,-0.21146851449792647,-0.010977756701764818,0.012531415138835688,0.25,0.25,0.25,False
2022-04-13,115.63197326660156,117.4032379137628,114.4602109115174,115.3049694963408,30838000,JPM,120.42723999023437,123.66786270141601,127.52411193847657,120.41322537240336,122.24300806051507,32.75166581666534,-2.329048957261776,-1.8830822641083846,-0.4459666931533912,-0.032233297705364206,0.01494127261379809,0.25,0.3333333333333333,0.11111111111111109,True
2022-04-14,114.56013488769531,116.54032140511848,113.560952800384,114.90530247142894,18835200,JPM,119.59183731079102,123.07749519348144,127.11142028808594,119.34902710245643,121.51130585357986,31.253869047857265,-2.659084535794179,-2.0382827184455437,-0.6208018173486352,-0.009269394516298823,0.013015248290526025,0.25,0.25,0.25,False
2022-04-18,116.68565368652344,117.39415954578025,114.03328900070606,114.15137100054837,11834400,JPM,119.06005554199218,122.59565620422363,126.76360046386719,118.8647773904686,121.05171993290782,37.370583298679,-2.7177994064097106,-2.1741860560383772,-0.5436133503713334,0.018553738618689586,0.015299698363034527,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-04-19,119.10184478759766,119.2835243462048,116.47673594409495,116.67657237039933,15015400,JPM,118.71579437255859,122.25491561889649,126.39449630737305,118.90788055358297,120.86601753811637,43.52232069225667,-2.5400844233998896,-2.2473657295106797,-0.2927186938892099,0.020706839484872175,0.017096568136110026,0.3333333333333333,0.2833333333333333,0.6126126126126127,True
2022-04-20,119.51968383789062,121.27277785832541,119.30167669194792,120.37352783424483,13430200,JPM,118.55592727661133,121.8011703491211,126.02455154418945,119.01911751436617,120.73779528095201,44.53689997459953,-2.3385703167631107,-2.265606646961166,-0.07296366980194469,0.003508250027849158,0.016887773466019433,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-04-21,118.59315490722656,120.63692484848677,118.04815790567835,120.10100627922701,12174200,JPM,118.47144927978516,121.42913284301758,125.58414077758789,118.9416697676135,120.53354381678768,42.70491603790462,-2.2279496599723103,-2.2580752495633947,0.030125589591084356,-0.0077521032595831985,0.016483349221485928,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-04-22,115.18689727783203,118.55685367305101,115.07790062533283,118.33884650784758,14318800,JPM,118.0826805114746,120.84575805664062,125.06388275146485,118.2589838603805,120.02433938450619,36.72415228356966,-2.387615569846048,-2.2839833136199257,-0.10363225622612227,-0.028722211092699124,0.018752573357082986,0.4166666666666667,0.35,0.11864406779661016,True
2022-04-25,115.15055084228516,115.46847619280373,111.82602161290978,114.46021568083782,17149000,JPM,117.47227401733399,120.20511512756347,124.55461990356446,117.6938142207268,119.5601690471518,36.665145599896256,-2.488400080191383,-2.3248666669342173,-0.16353341325716553,-0.00031554314254345073,0.017248671557426574,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-04-26,111.7442626953125,114.82354935774018,111.60801689927274,113.21577966345569,17209500,JPM,116.5657470703125,119.44149436950684,124.01383865356445,116.61207757974236,118.81579701364329,31.549036795931784,-2.810731157511711,-2.422039565049716,-0.3886915924619947,-0.02958117110215175,0.01889176583344335,0.3333333333333333,0.38333333333333336,0.13450292397660818,True
2022-04-27,110.29090881347656,112.2347605768097,110.1092431446066,111.11750354606737,17215200,JPM,115.64650650024414,118.5912311553955,123.46977767944335,115.46277416769402,118.0039028993417,29.648140217345528,-3.1471756883506004,-2.567066789709893,-0.5801088986407072,-0.013006071602966518,0.01894278162918736,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-04-28,112.03492736816406,112.31651817204957,110.0365772333767,111.55350709488083,13015600,JPM,115.28680191040038,117.85702095031738,122.92038284301758,114.83952929505222,117.43542903922955,34.7303010352899,-3.235782593467519,-2.7008099504614185,-0.5349726430061006,0.015812894947098366,0.018136109386698244,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-04-29,108.41973876953125,112.28019359036128,108.00190213818304,111.7715241139551,14874800,JPM,114.67276229858399,117.1322998046875,122.29363479614258,113.6722946540484,116.57679187068685,29.907326644493907,-3.556720055846455,-2.871991971538426,-0.6847280843080288,-0.0322684066795772,0.020342640226193743,0.4166666666666667,0.36666666666666664,0.1264367816091954,True
2022-05-02,109.40982818603516,109.64599912645619,107.38422872080244,108.892073347871,18545000,JPM,113.94517974853515,116.50261764526367,121.75106719970704,112.89730075077327,115.89422390072002,32.66519881979684,-3.688652871426825,-3.035324151516106,-0.6533287199107192,0.009132003339433759,0.019306567323256675,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-05-03,111.75334930419922,112.78885894625404,109.70957917960128,110.39083588780059,15720900,JPM,113.21033020019532,115.96306228637695,121.2425666809082,112.68930957866888,115.49985489152756,38.802973819001714,-3.563035553735361,-3.140866431959957,-0.4221691217754038,0.02141965815154423,0.019418140968285875,0.4166666666666667,0.38333333333333336,0.7131782945736435,True
2022-05-04,115.45030975341797,115.72281522681074,111.48993660602828,111.54444185876808,17128500,JPM,112.80339279174805,115.67966003417969,120.81287475585937,113.19130961044144,115.4951363069457,47.009019880877176,-3.1290988096948666,-3.1385129075069393,0.009414097812072697,0.033081428630433285,0.022982013791232367,0.4166666666666667,0.4,0.7272727272727273,True
2022-05-05,112.5617904663086,114.5419772093163,110.96311280469152,113.76988754215652,15055400,JPM,112.20025634765625,115.3358528137207,120.3827571105957,113.07685158423547,115.21577003640883,42.242825583913685,-2.9838838244787667,-3.107587090901305,0.12370326642253815,-0.02501958888875011,0.023987088615650187,0.4166666666666667,0.4166666666666667,0.15151515151515155,True
2022-05-06,112.38011169433594,112.89786653379647,110.07292139548139,112.45278074235542,14417900,JPM,111.91957778930664,115.00112915039062,120.02366348266601,112.95017160425374,114.94570733716378,41.95469806236153,-2.8505999195867133,-3.0561896566383866,0.20558973705167327,-0.001614035910587619,0.022486465629788222,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-05-09,110.69058990478516,112.02585415446022,109.45524385951447,110.91767547295842,14312300,JPM,111.47358169555665,114.47292785644531,119.56910583496094,112.53933856798672,114.54045805788962,39.27207342196483,-2.8484664055803393,-3.014645006426777,0.16617860084643787,-0.0150339927953278,0.022825937622647004,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-05-10,107.9928207397461,112.43461424815578,106.78472375882266,111.82602654081015,16382400,JPM,111.0984375,113.83209228515625,119.17185791015625,111.71269896285204,113.91687355139976,35.38176143005322,-3.0295403504436393,-3.0176240752301497,-0.011916275213489591,-0.024372163590054563,0.022221314396409283,0.4166666666666667,0.4166666666666667,0.15151515151515155,True
2022-05-11,107.31155395507812,111.62617968658363,107.12988827526584,108.36523430227344,14630300,JPM,110.80050201416016,113.22350425720215,118.85746200561523,110.91249077962041,113.28779549460722,34.453581679501724,-3.1912287931967427,-3.0523450188234684,-0.13888377437327426,-0.006308445135531415,0.021992227017265043,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-05-12,107.2207260131836,107.47506074857978,104.79545373338196,106.27604918878221,16318800,JPM,110.3190818786621,112.80294189453124,118.49021606445312,110.24126082208643,112.70997935351926,34.32429872924878,-3.2887860266935007,-3.0996332203974752,-0.1891528062960255,-0.000846394806029438,0.021060687345620402,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-05-13,108.17447662353516,109.2281569735961,107.1480523626115,108.46515280018768,10443200,JPM,110.2945556640625,112.48365898132325,118.15989715576171,109.86548187689529,112.27802671256839,36.99769510355207,-3.2516580438302327,-3.1300381850840266,-0.12161985874620607,0.00889520753883244,0.018870251663876868,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-05-16,107.4205551147461,108.5105630294059,106.48496371747785,107.67488983282664,10269000,JPM,110.09562835693359,112.02040405273438,117.88464950561523,109.42094973832269,111.81541036991865,35.758571071716815,-3.245655122985127,-3.153161572664247,-0.09249355032088014,-0.006969495322014185,0.018684177422445557,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-05-17,110.98127746582031,111.69886881125656,109.73684585207349,109.94576765850793,11160200,JPM,110.0184211730957,111.6143756866455,117.77420822143554,109.7046456887768,111.7359691409569,45.10911737967553,-2.9199182296676867,-3.106512904064935,0.1865946743972482,0.03314749534919703,0.02056808992173569,0.3333333333333333,0.38333333333333336,0.7131782945736435,True
2022-05-18,109.08281707763672,110.79050493666445,108.57414763712704,110.1819172946116,12664900,JPM,109.38167190551758,111.09253234863282,117.64220794677735,109.59158594129677,111.48328799206926,41.62994651009591,-2.7828799740784405,-3.0417863180676363,0.2589063439891959,-0.01710613205698841,0.017330729632318898,0.25,0.25,0.25,False
2022-05-19,107.46598052978516,108.68316287472419,106.84830745849567,107.35698388374132,12765800,JPM,108.87209091186523,110.53617362976074,117.38518035888671,109.20511223011283,111.10068728137553,38.879629188077296,-2.772778501589798,-2.987984754772069,0.21520625318227093,-0.014822101144498556,0.016327006015115286,0.25,0.25,0.25,False
2022-05-20,106.58486938476562,108.70130835340258,104.47751577846859,108.51055732487019,13150100,JPM,108.29256668090821,110.10607223510742,117.13902297973632,108.72870444004968,110.6706093864603,37.42842744238235,-2.8035536956633393,-2.951098542950323,0.14754484728698358,-0.008198977394295759,0.01633033320234082,0.25,0.25,0.25,False
2022-05-23,113.17945861816406,114.9688942069824,109.40983637325623,109.41892173744124,24376700,JPM,108.5414535522461,110.00751762390136,117.07831588745117,109.53793247243411,110.90954740852732,51.89940485918862,-2.2696518866958684,-2.814809211699432,0.5451573250035637,0.06187172036203692,0.02625654559467678,0.3333333333333333,0.2833333333333333,0.6126126126126127,True
2022-05-24,114.77814483642578,115.80456924123024,111.8260320719706,112.96146005829952,19324900,JPM,109.21998596191406,110.15921173095703,117.02650009155273,110.49069835679623,111.27798525880337,54.638269535445666,-1.6979572453164735,-2.5914388184228407,0.8934815731063672,0.014125232951106792,0.024646940863381935,0.4166666666666667,0.4166666666666667,0.4166666666666667,False
2022-05-25,115.5774917602539,116.1406665758582,113.69722316005773,114.70548383712989,12780400,JPM,110.04657974243165,110.4235408782959,116.94901473999023,111.41556988469762,111.68746206846534,55.98770132451438,-1.1669328315620788,-2.3065376210506887,1.1396047894886099,0.006964278129493184,0.024241848640600815,0.5,0.5,0.5,False
2022-05-26,117.57583618164062,118.25709294518363,116.45857897028732,116.60390321275453,15990900,JPM,111.08209075927735,110.70058631896973,116.80473999023438,112.53561830232361,112.24825960305346,59.2512864382832,-0.5781775925092916,-1.9608656153424093,1.3826880228331178,0.017290082964700026,0.024209318712358697,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-05-27,119.23810577392578,119.23810577392578,117.30333210705955,118.22984519741577,11177800,JPM,112.1884536743164,111.24150466918945,116.66215240478516,113.75425238806946,112.91395923837462,61.789452067700935,0.0222895006346846,-1.5642345921469907,1.5865240927816753,0.014137850482450753,0.0242510216937162,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-05-31,120.11009979248047,120.94577305460936,117.82108715020716,118.24799528459808,17015000,JPM,113.45740814208985,111.77651824951172,116.53790573120118,114.90986100705327,113.59930595781327,63.08832462984471,0.5620476918927864,-1.1389781353390354,1.7010258272318217,0.007313048231477159,0.02354807984301676,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2022-06-01,118.00273895263672,120.69142411258868,116.87638963091506,120.69142411258868,10768000,JPM,114.15955429077148,112.0889877319336,116.37962738037109,115.4722024517048,114.01868052874885,57.960583314107424,0.8104215047497121,-0.749098207321286,1.559519712070998,-0.017545242602285183,0.02381836780713617,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-06-02,119.90119171142578,119.91027014536667,116.87640998457209,117.99366720829858,8374800,JPM,115.24139175415038,112.31153182983398,116.20575942993165,116.27747322619952,114.5789196890038,61.033259307283096,1.1472243245866167,-0.3698337009397054,1.5170580255263222,0.016088209270727738,0.022451852083289585,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2022-06-03,118.2298355102539,119.69226714806652,118.07541898454741,119.1835976845149,8596000,JPM,116.31777725219726,112.59493408203124,116.04967803955078,116.63244818693667,114.92662595769428,57.07793375598037,1.2646998360509514,-0.04292699354157403,1.3076268295925253,-0.013939446116552734,0.022346124339771126,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2022-06-06,117.8392333984375,120.25542705220377,117.59399097613824,119.07457938335389,11323500,JPM,117.44321365356446,112.86789016723633,115.8693748474121,116.85186367993683,115.20401714252696,56.16190780467842,1.3111673778675623,0.22789188074025324,1.083275497127309,-0.0033037524761042603,0.02195800981897541,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2022-06-07,118.14808654785156,118.3751721169585,116.83097915886881,117.02173713540805,6722200,JPM,117.9400764465332,113.24076499938965,115.67306838989258,117.08754056501223,115.48440470493883,56.75292270146358,1.357269351291194,0.4537673748504414,0.9035019764407526,0.0026209704570103742,0.012417153241317912,0.6666666666666666,0.6666666666666666,0.6666666666666666,False
2022-06-08,116.26781463623047,117.5849082018658,115.26863949022072,117.17615693807602,8422100,JPM,118.08904342651367,113.65451469421387,115.45809112548828,116.9384994870519,115.55901517458564,52.143951167368165,1.227928473117231,0.6085995945037994,0.6193288786134317,-0.015914535449201406,0.01339169762161919,0.5833333333333334,0.5833333333333334,0.5833333333333334,False
2022-06-09,113.8243637084961,116.35864631606303,113.78802918733766,115.69555343259873,13560100,JPM,117.91373062133789,113.98015518188477,115.18865493774415,116.37229298185993,115.39381027305329,46.8224124474691,0.917680378054925,0.6704157512140245,0.24726462684090045,-0.0210157121760588,0.014928118170862394,0.5,0.65,0.3170731707317073,True
2022-06-10,108.59232330322266,112.0894397260275,108.38340152773641,111.35367776027306,12945200,JPM,117.0153793334961,114.04873504638672,114.82611877441406,114.95775304028952,114.7460496092599,37.90262126984413,0.24677986807769514,0.5856885745867586,-0.33890870650906346,-0.04596590953649149,0.018970474861830778,0.4166666666666667,0.6166666666666667,0.28682170542635665,True
2022-06-13,105.35861206054688,107.13896197849859,104.51385351951916,106.14887228605704,16805600,JPM,115.6274299621582,113.9079418182373,114.47500778198243,113.21245468033631,113.8520079379539,33.63742976451711,-0.5396266120105366,0.36062553726729957,-0.9002521492778361,-0.02977845159133652,0.018414986063702656,0.3333333333333333,0.5666666666666667,0.2463768115942029,True
2022-06-14,103.60552215576172,106.56672004093218,102.8425179381667,104.95895719379872,13357900,JPM,113.97697219848632,113.71719017028809,114.10704879760742,111.46573967586819,112.87615214917369,31.563732837669278,-1.2894550818402024,0.03060941344579915,-1.3200644952860014,-0.016639265367103584,0.01711484352509595,0.25,0.25,0.25,False
2022-06-15,104.83177947998047,106.23062040754148,102.79708790696203,105.02253051555697,14083500,JPM,112.65987625122071,113.40971527099609,113.75279525756837,110.2595650947977,112.11002141877434,34.60081756701226,-1.7644117878164565,-0.328394826806652,-1.4360169610098046,0.011835829777250506,0.01896355761031818,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-06-16,103.03325653076172,103.78718222369992,101.61624490941364,103.42384395588986,16724900,JPM,110.9730827331543,113.10723724365235,113.39109329223633,108.94569081042751,111.24556761991599,32.33432915518631,-2.2598935244840703,-0.7146945663421357,-1.5451989581419348,-0.01715627606571546,0.016296503165136294,0.25,0.25,0.25,False
2022-06-17,102.66992950439453,104.12327580466221,101.87967613524056,103.13318601982735,30919900,JPM,109.41709213256836,112.86743469238282,113.05573318481446,107.80464330023969,110.42884018034252,31.880019337169827,-2.651321046489599,-1.1020198623716284,-1.5493011841179707,-0.0035263082872539764,0.016694354632098465,0.25,0.25,0.25,False
2022-06-21,105.21328735351562,106.30329531123714,104.49569612481002,105.24962187611989,11680500,JPM,108.15449752807618,112.79885559082031,112.77850723266602,107.33348767356257,109.93212086350186,38.40430646028545,-2.724891600877541,-1.4265942100728108,-1.2982973908047302,0.0247721787810542,0.020580101418956085,0.3333333333333333,0.2833333333333333,0.6126126126126127,True
2022-06-22,104.62287139892578,105.54937754002775,103.90528011596642,104.35036592384174,9842700,JPM,106.80197601318359,112.3710262298584,112.44587234497071,106.84064835090133,109.42647805735176,37.506262418303734,-2.798578161509141,-1.700991000360077,-1.0975871611490642,-0.0056116101819539965,0.020131037045286668,0.25,0.25,0.25,False
2022-06-23,103.47834014892578,104.62285324352634,101.26198992791787,104.46843673515588,11851500,JPM,105.52302856445313,111.8060359954834,112.09924850463867,106.22931958690577,108.85998873273977,35.76053677274439,-2.915718806887071,-1.9439365616654758,-0.9717822452215952,-0.010939589352656154,0.02008221661441978,0.25,0.25,0.25,False
2022-06-24,106.56671905517578,107.02089020814364,102.48826404195286,102.85160235034752,14841100,JPM,104.7972640991211,111.35549736022949,111.84091659545898,106.29066494477304,108.64158209678129,43.41416773401059,-2.7279016925747754,-2.1007295878473355,-0.6271721047274399,0.029845655639675117,0.023522964190345247,0.3333333333333333,0.26666666666666666,0.5925925925925927,True
2022-06-27,105.71289825439453,107.63858686014746,105.04072674101327,107.23891394024886,11280500,JPM,104.50932159423829,110.7623504638672,111.64253509521484,106.18561645561331,108.36265982607779,41.92693291451838,-2.6177753940439743,-2.2041387490866633,-0.413636644957311,-0.008012077394811912,0.01905171048012783,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-06-28,105.2042007446289,108.35614950968552,105.00436433772249,106.88463254709411,11590900,JPM,104.49388046264649,110.06065521240234,111.45541641235351,106.00717723543433,108.06185419927314,41.02520322307148,-2.5422417661274324,-2.271759352494817,-0.27048241363261516,-0.004812066627304712,0.016555149927101016,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-06-29,104.73185729980469,106.11253437963401,104.21410252860608,105.36769406089037,9338400,JPM,104.60651397705078,109.29174308776855,111.21634048461914,105.77530088350166,107.744711637419,40.16147736618979,-2.4917714006388962,-2.3157617621236333,-0.17600963851526297,-0.004489777418401508,0.015619719005400838,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-06-30,102.28842163085938,103.62368585114335,100.76240636912074,102.79709107473845,15172600,JPM,104.35217819213867,108.50602722167969,110.88007202148438,105.14132283756669,107.22506497012762,35.94550748578361,-2.6187507813185675,-2.37635956596262,-0.24239121535594732,-0.023330395659371783,0.016865718935697334,0.25,0.3166666666666666,0.10382513661202182,True
2022-07-01,103.596435546875,103.9325177413926,100.97132702000935,102.32475502113735,10573600,JPM,104.40849609375,107.69078941345215,110.56160705566407,104.86043423925909,106.87948121553214,39.60074450257618,-2.584049746883224,-2.417897602146741,-0.1661521447364831,0.012787507082043126,0.0165961570738477,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-07-05,103.20240020751953,103.28487079758956,100.1600282590382,101.50709683666992,12514200,JPM,104.4617431640625,106.93941764831543,110.25379196166992,104.55897350621552,106.52928302429284,38.880947098158195,-2.5588474849023157,-2.446087578697856,-0.11275990620445953,-0.003803560781559634,0.01660417286405469,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-07-06,102.53343963623047,103.54145311162132,101.5254261608396,102.38682292649867,10656200,JPM,104.19375839233399,106.17412796020508,110.00072280883789,104.19069462076368,106.14872651114405,37.63041187687813,-2.5633058439101006,-2.469531231740305,-0.09377461216979555,-0.0064820253205730705,0.01434497522885093,0.25,0.25,0.25,False
2022-07-07,105.12679290771484,105.29174108243753,103.91717529021616,104.00881161141696,10347400,JPM,104.2441505432129,105.52306327819824,109.80024765014649,104.36089430930025,106.05139950129364,45.013844141614896,-2.3307102135680537,-2.441767028105855,0.11105681453780125,0.02529275600901637,0.016727595792716043,0.3333333333333333,0.29999999999999993,0.631578947368421,True
2022-07-08,104.79688262939453,105.97900989255312,104.10959982463271,105.52998708436803,8807800,JPM,104.37600479125976,104.94951667785645,109.66130004882812,104.44016491295375,105.93192170396992,44.295449018004845,-2.148233998737936,-2.3830604222322713,0.23482642349433513,-0.003138213096730902,0.016305929651695517,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
2022-07-11,103.42232513427734,104.67776433971417,102.83584432084477,104.05462760151671,7939500,JPM,104.06156539916992,104.42941474914551,109.52392837524414,104.25510313501258,105.69291250685635,41.33544921575753,-2.0904383143791136,-2.32453600066164,0.23409768628252614,-0.013116396791860607,0.013369637710185685,0.25,0.25,0.25,False
